trial_index,selected,architecture,seed,credibility_features,hidden_size,num_layers,dropout,head_hidden_size,epochs_requested,epochs_completed,learning_rate,batch_size,validation_split,best_epoch,weight_decay,target_mode,text_encoder,text_adapter_dim,text_embedding_dim,text_pool_lambda_inv_days,combined_rmse,loss,close_rmse,volatility_rmse,train_combined_rmse,train_close_rmse,train_volatility_rmse,train_loss,val_combined_rmse,val_close_rmse,val_volatility_rmse,test_combined_rmse,test_close_rmse,test_volatility_rmse,fold_id,protocol,checkpoint_saved,checkpoint_path,hp_combo_id
90,False,transformer,47,False,256,3,0.2,32,40,11,0.001,64,0.2,3,0.0,real,,0,0,30.0,inf,0.7861663307155575,inf,inf,inf,inf,inf,0.8940834276075286,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,30
91,False,transformer,47,False,256,3,0.2,32,40,10,0.001,64,0.2,2,0.0,real,,0,0,30.0,inf,1.0505943960613675,inf,inf,inf,inf,inf,0.9269330672864561,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,30
92,False,transformer,47,False,256,3,0.2,32,40,24,0.001,64,0.2,16,0.0,real,,0,0,30.0,inf,1.0253194097207987,inf,inf,inf,inf,inf,0.8006118945937084,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,30
93,False,transformer,47,False,256,3,0.1,32,40,14,0.0003,64,0.2,6,0.0001,real,,0,0,30.0,inf,1.0922947881641294,inf,inf,inf,inf,inf,0.8340240320319212,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,25
94,False,transformer,47,False,256,3,0.1,32,40,10,0.0003,64,0.2,2,0.0001,real,,0,0,30.0,inf,0.7628381450970968,inf,inf,inf,inf,inf,0.8834660652207165,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,25
95,False,transformer,47,False,256,3,0.1,32,40,13,0.0003,64,0.2,5,0.0001,real,,0,0,30.0,inf,1.092366064036334,inf,inf,inf,inf,inf,0.8371882249690868,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,25
96,False,transformer,47,False,256,3,0.1,32,40,10,0.0003,64,0.2,2,0.0001,real,,0,0,30.0,inf,1.0025667014443242,inf,inf,inf,inf,inf,0.8342617600194873,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,25
97,False,transformer,71,False,256,3,0.2,32,40,14,0.0003,64,0.2,6,0.0001,real,,0,0,30.0,inf,1.1008786880877657,inf,inf,inf,inf,inf,0.831060370347807,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,29
98,False,transformer,71,False,256,3,0.2,32,40,13,0.0003,64,0.2,5,0.0001,real,,0,0,30.0,inf,0.6318040253879788,inf,inf,inf,inf,inf,0.8381851583961549,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,29
99,False,transformer,71,False,256,3,0.2,32,40,21,0.0003,64,0.2,13,0.0001,real,,0,0,30.0,inf,1.3141253215295297,inf,inf,inf,inf,inf,0.793043908543057,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,29
100,False,transformer,71,False,256,3,0.2,32,40,11,0.0003,64,0.2,3,0.0001,real,,0,0,30.0,inf,1.1093712378805347,inf,inf,inf,inf,inf,0.8741290493934237,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,29
101,False,transformer,71,False,128,3,0.2,32,40,16,0.001,64,0.2,8,0.0001,real,,0,0,30.0,inf,1.0477577294822573,inf,inf,inf,inf,inf,0.8186697638186134,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,15
102,False,transformer,71,False,128,3,0.2,32,40,21,0.001,64,0.2,13,0.0001,real,,0,0,30.0,inf,0.459977617134919,inf,inf,inf,inf,inf,0.7651730970638554,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,15
103,False,transformer,71,False,128,3,0.2,32,40,10,0.001,64,0.2,2,0.0001,real,,0,0,30.0,inf,1.0623349569461964,inf,inf,inf,inf,inf,0.854336242057659,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,15
104,False,transformer,71,False,128,3,0.2,32,40,15,0.001,64,0.2,7,0.0001,real,,0,0,30.0,inf,0.9544004299955773,inf,inf,inf,inf,inf,0.8321884479093531,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,15
105,False,transformer,71,False,256,3,0.1,32,40,16,0.0003,64,0.2,8,0.0,real,,0,0,30.0,inf,1.0425340558681075,inf,inf,inf,inf,inf,0.8316956725648681,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,24
106,False,transformer,71,False,256,3,0.1,32,40,13,0.0003,64,0.2,5,0.0,real,,0,0,30.0,inf,0.5572436894919421,inf,inf,inf,inf,inf,0.8240218487212329,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,24
107,False,transformer,71,False,256,3,0.1,32,40,14,0.0003,64,0.2,6,0.0,real,,0,0,30.0,inf,1.1568964543165985,inf,inf,inf,inf,inf,0.8192401922190631,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,24
108,False,transformer,71,False,256,3,0.1,32,40,11,0.0003,64,0.2,3,0.0,real,,0,0,30.0,inf,1.030182247918844,inf,inf,inf,inf,inf,0.841495814996338,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,24
109,False,transformer,71,False,256,2,0.1,32,40,19,0.0003,64,0.2,11,0.0001,real,,0,0,30.0,inf,1.014873656777201,inf,inf,inf,inf,inf,0.8192826692882776,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,17
110,False,transformer,71,False,256,2,0.1,32,40,13,0.0003,64,0.2,5,0.0001,real,,0,0,30.0,inf,0.5483898770164799,inf,inf,inf,inf,inf,0.8228776062407145,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,17
111,False,transformer,71,False,256,2,0.1,32,40,10,0.0003,64,0.2,2,0.0001,real,,0,0,30.0,inf,1.0345227541746917,inf,inf,inf,inf,inf,0.8697060902913412,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,17
112,False,transformer,71,False,256,2,0.1,32,40,11,0.0003,64,0.2,3,0.0001,real,,0,0,30.0,inf,1.0357329305081011,inf,inf,inf,inf,inf,0.8475731971234256,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,17
113,False,transformer,71,False,128,3,0.1,32,40,12,0.0003,64,0.2,4,0.0,real,,0,0,30.0,inf,1.072591495277009,inf,inf,inf,inf,inf,0.8393906252338085,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,8
114,False,transformer,71,False,128,3,0.1,32,40,13,0.0003,64,0.2,5,0.0,real,,0,0,30.0,inf,0.5153066470279349,inf,inf,inf,inf,inf,0.8160154303399528,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,8
115,False,transformer,71,False,128,3,0.1,32,40,17,0.0003,64,0.2,9,0.0,real,,0,0,30.0,inf,1.1867529330430207,inf,inf,inf,inf,inf,0.8092399803797404,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,8
116,False,transformer,71,False,128,3,0.1,32,40,11,0.0003,64,0.2,3,0.0,real,,0,0,30.0,inf,0.9884376203022305,inf,inf,inf,inf,inf,0.8221763735322646,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,8
117,False,transformer,71,False,128,3,0.1,32,40,12,0.0003,64,0.2,4,0.0001,real,,0,0,30.0,inf,1.0724433689537063,inf,inf,inf,inf,inf,0.8393997685986095,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,9
118,False,transformer,71,False,128,3,0.1,32,40,13,0.0003,64,0.2,5,0.0001,real,,0,0,30.0,inf,0.5152727993758949,inf,inf,inf,inf,inf,0.815952570748523,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,9
119,False,transformer,71,False,128,3,0.1,32,40,17,0.0003,64,0.2,9,0.0001,real,,0,0,30.0,inf,1.1867129935158625,inf,inf,inf,inf,inf,0.8093078311284383,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,9
120,False,transformer,71,False,128,3,0.1,32,40,11,0.0003,64,0.2,3,0.0001,real,,0,0,30.0,inf,0.9885398841216853,inf,inf,inf,inf,inf,0.8222206270619667,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,9
121,False,transformer,71,False,256,3,0.2,32,40,21,0.001,64,0.2,13,0.0,real,,0,0,30.0,inf,1.0179847807783902,inf,inf,inf,inf,inf,0.8395394377047365,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,30
122,False,transformer,71,False,256,3,0.2,32,40,15,0.001,64,0.2,7,0.0,real,,0,0,30.0,inf,0.5957030170672649,inf,inf,inf,inf,inf,0.834263236348222,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,30
123,False,transformer,71,False,256,3,0.2,32,40,14,0.001,64,0.2,6,0.0,real,,0,0,30.0,inf,0.9961185389094882,inf,inf,inf,inf,inf,0.8831648479567634,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,30
124,False,transformer,71,False,256,3,0.2,32,40,22,0.001,64,0.2,14,0.0,real,,0,0,30.0,inf,1.0854220433584605,inf,inf,inf,inf,inf,0.7681106864512829,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,30
125,False,transformer,71,False,256,3,0.1,32,40,16,0.0003,64,0.2,8,0.0001,real,,0,0,30.0,inf,1.0437095308857172,inf,inf,inf,inf,inf,0.8313321681013697,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,25
126,False,transformer,71,False,256,3,0.1,32,40,13,0.0003,64,0.2,5,0.0001,real,,0,0,30.0,inf,0.5573582732462669,inf,inf,inf,inf,inf,0.8240104044355997,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,25
127,False,transformer,71,False,256,3,0.1,32,40,14,0.0003,64,0.2,6,0.0001,real,,0,0,30.0,inf,1.1566485696368747,inf,inf,inf,inf,inf,0.8192842307797185,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,25
128,False,transformer,71,False,256,3,0.1,32,40,11,0.0003,64,0.2,3,0.0001,real,,0,0,30.0,inf,1.030160505537759,inf,inf,inf,inf,inf,0.8414955516108814,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,25
129,False,transformer,97,False,256,3,0.2,32,40,17,0.0003,64,0.2,9,0.0001,real,,0,0,30.0,inf,1.0502158881503685,inf,inf,inf,inf,inf,0.8136431068907614,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,29
130,False,transformer,97,False,256,3,0.2,32,40,10,0.0003,64,0.2,2,0.0001,real,,0,0,30.0,inf,0.5312142444623483,inf,inf,inf,inf,inf,0.8390417764826519,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,29
131,False,transformer,97,False,256,3,0.2,32,40,14,0.0003,64,0.2,6,0.0001,real,,0,0,30.0,inf,1.1389308505588107,inf,inf,inf,inf,inf,0.8435403594264278,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,29
132,False,transformer,97,False,256,3,0.2,32,40,12,0.0003,64,0.2,4,0.0001,real,,0,0,30.0,inf,1.0054848505673666,inf,inf,inf,inf,inf,0.8388966326017084,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,29
133,False,transformer,97,False,128,3,0.2,32,40,15,0.001,64,0.2,7,0.0001,real,,0,0,30.0,inf,1.0395561601516337,inf,inf,inf,inf,inf,0.8223391325001853,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,15
134,False,transformer,97,False,128,3,0.2,32,40,9,0.001,64,0.2,1,0.0001,real,,0,0,30.0,inf,0.8086705696475398,inf,inf,inf,inf,inf,0.9385912557442982,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,15
135,False,transformer,97,False,128,3,0.2,32,40,15,0.001,64,0.2,7,0.0001,real,,0,0,30.0,inf,1.113330434869837,inf,inf,inf,inf,inf,0.8577099411575883,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,15
136,False,transformer,97,False,128,3,0.2,32,40,15,0.001,64,0.2,7,0.0001,real,,0,0,30.0,inf,1.2198571786428165,inf,inf,inf,inf,inf,0.8827094417766498,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,15
137,False,transformer,97,False,256,3,0.1,32,40,15,0.0003,64,0.2,7,0.0,real,,0,0,30.0,inf,1.091445044601307,inf,inf,inf,inf,inf,0.825754828446811,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,24
138,False,transformer,97,False,256,3,0.1,32,40,12,0.0003,64,0.2,4,0.0,real,,0,0,30.0,inf,0.6710098246196369,inf,inf,inf,inf,inf,0.8368430309179352,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,24
139,False,transformer,97,False,256,3,0.1,32,40,13,0.0003,64,0.2,5,0.0,real,,0,0,30.0,inf,1.1907493361720332,inf,inf,inf,inf,inf,0.8351744981165286,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,24
140,False,transformer,97,False,256,3,0.1,32,40,10,0.0003,64,0.2,2,0.0,real,,0,0,30.0,inf,1.0032865099029715,inf,inf,inf,inf,inf,0.8586153866425318,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,24
141,False,transformer,97,False,256,2,0.1,32,40,17,0.0003,64,0.2,9,0.0001,real,,0,0,30.0,inf,1.0670703726795039,inf,inf,inf,inf,inf,0.8147953007829091,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,17
142,True,transformer,97,False,256,2,0.1,32,40,22,0.0003,64,0.2,14,0.0001,real,,0,0,30.0,inf,0.4219986310413292,inf,inf,inf,inf,inf,0.7415699095260806,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,17
143,False,transformer,97,False,256,2,0.1,32,40,14,0.0003,64,0.2,6,0.0001,real,,0,0,30.0,inf,1.2246369785732694,inf,inf,inf,inf,inf,0.8379643203594066,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,17
144,False,transformer,97,False,256,2,0.1,32,40,11,0.0003,64,0.2,3,0.0001,real,,0,0,30.0,inf,0.9865346406280042,inf,inf,inf,inf,inf,0.8208309118722334,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,17
145,False,transformer,97,False,128,3,0.1,32,40,15,0.0003,64,0.2,7,0.0,real,,0,0,30.0,inf,1.0602872864519073,inf,inf,inf,inf,inf,0.8367113019744562,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,8
146,False,transformer,97,False,128,3,0.1,32,40,15,0.0003,64,0.2,7,0.0,real,,0,0,30.0,inf,0.5534678614354348,inf,inf,inf,inf,inf,0.8033332978806844,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,8
147,False,transformer,97,False,128,3,0.1,32,40,16,0.0003,64,0.2,8,0.0,real,,0,0,30.0,inf,1.1888462879039623,inf,inf,inf,inf,inf,0.8107079376997771,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,8
148,False,transformer,97,False,128,3,0.1,32,40,22,0.0003,64,0.2,14,0.0,real,,0,0,30.0,inf,1.0504529239349392,inf,inf,inf,inf,inf,0.7689467576457819,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,8
149,False,transformer,97,False,128,3,0.1,32,40,15,0.0003,64,0.2,7,0.0001,real,,0,0,30.0,inf,1.0601080713532842,inf,inf,inf,inf,inf,0.8367674067848664,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,9
150,False,transformer,97,False,128,3,0.1,32,40,15,0.0003,64,0.2,7,0.0001,real,,0,0,30.0,inf,0.5526620810096329,inf,inf,inf,inf,inf,0.8032738035287315,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,9
151,False,transformer,97,False,128,3,0.1,32,40,16,0.0003,64,0.2,8,0.0001,real,,0,0,30.0,inf,1.1887356881742124,inf,inf,inf,inf,inf,0.8107273742887708,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,9
152,False,transformer,97,False,128,3,0.1,32,40,22,0.0003,64,0.2,14,0.0001,real,,0,0,30.0,inf,1.0506377286724458,inf,inf,inf,inf,inf,0.7687819378567805,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,9
153,False,transformer,97,False,256,3,0.2,32,40,11,0.001,64,0.2,3,0.0,real,,0,0,30.0,inf,1.0520237860245534,inf,inf,inf,inf,inf,0.8669759748883312,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,30
154,False,transformer,97,False,256,3,0.2,32,40,11,0.001,64,0.2,3,0.0,real,,0,0,30.0,inf,0.6210028180130968,inf,inf,inf,inf,inf,0.8741074631853801,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,30
155,False,transformer,97,False,256,3,0.2,32,40,12,0.001,64,0.2,4,0.0,real,,0,0,30.0,inf,1.0282732866428517,inf,inf,inf,inf,inf,0.8601597594331812,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,30
156,False,transformer,97,False,256,3,0.2,32,40,14,0.001,64,0.2,6,0.0,real,,0,0,30.0,inf,1.0675414247617385,inf,inf,inf,inf,inf,0.8858318602344218,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,30
157,False,transformer,97,False,256,3,0.1,32,40,15,0.0003,64,0.2,7,0.0001,real,,0,0,30.0,inf,1.0909417738962415,inf,inf,inf,inf,inf,0.8258684857936345,inf,inf,inf,inf,inf,inf,wf_fold_1,walk-forward,False,/app/models/forecaster_best.pt,25
158,False,transformer,97,False,256,3,0.1,32,40,12,0.0003,64,0.2,4,0.0001,real,,0,0,30.0,inf,0.6712783081037504,inf,inf,inf,inf,inf,0.836949477496186,inf,inf,inf,inf,inf,inf,wf_fold_2,walk-forward,False,/app/models/forecaster_best.pt,25
159,False,transformer,97,False,256,3,0.1,32,40,13,0.0003,64,0.2,5,0.0001,real,,0,0,30.0,inf,1.1908131970299616,inf,inf,inf,inf,inf,0.8352300427578113,inf,inf,inf,inf,inf,inf,wf_fold_3,walk-forward,False,/app/models/forecaster_best.pt,25
160,False,transformer,97,False,256,3,0.1,32,40,10,0.0003,64,0.2,2,0.0001,real,,0,0,30.0,inf,1.0034101558640696,inf,inf,inf,inf,inf,0.858658722721928,inf,inf,inf,inf,inf,inf,wf_fold_4,walk-forward,False,/app/models/forecaster_best.pt,25
